date, value
2016/8/30,23016.1094
2016/8/31,22976.8809
2016/9/1,23162.3398
2016/9/2,23266.6992
2016/9/5,23649.5508
2016/9/6,23787.6797
2016/9/7,23741.8106
2016/9/8,23919.3398
2016/9/9,24099.6992
2016/9/12,23290.5996
2016/9/13,23215.7598
2016/9/14,23190.6406
2016/9/15,23335.5898
2016/9/19,23550.4492
2016/9/20,23530.8594
2016/9/21,23669.9004
2016/9/22,23759.8008
2016/9/23,23686.4805
2016/9/26,23317.9199
2016/9/27,23571.9004
2016/9/28,23619.6504
2016/9/29,23739.4707
2016/9/30,23297.1504
2016/10/3,23584.4297
2016/10/4,23689.4395
2016/10/5,23788.3106
2016/10/6,23952.5
2016/10/7,23851.8203
2016/10/11,23549.5195
2016/10/12,23407.0508
2016/10/13,23031.3008
2016/10/14,23233.3106
2016/10/17,23037.5391
2016/10/18,23394.3906
2016/10/19,23304.9707
2016/10/20,23374.4004
2016/10/24,23604.0801
2016/10/25,23565.1094
2016/10/26,23325.4297
2016/10/27,23132.3496
2016/10/28,22954.8106
2016/10/31,22934.5391
2016/11/1,23147.0703
2016/11/2,22810.5
2016/11/3,22683.5098
2016/11/4,22642.6191
2016/11/7,22801.4004
2016/11/8,22909.4707
2016/11/9,22415.1895
2016/11/10,22839.1094
2016/11/11,22531.0898
2016/11/14,22222.2207
2016/11/15,22323.9102
2016/11/16,22280.5293
2016/11/17,22262.8809
2016/11/18,22344.2109
2016/11/21,22357.7793
2016/11/22,22678.0703
2016/11/23,22676.6895
2016/11/24,22608.4902
2016/11/25,22723.4492
2016/11/28,22830.5703
2016/11/29,22737.0703
2016/11/30,22789.7695
2016/12/1,22878.2305
2016/12/2,22564.8203
2016/12/5,22505.5508
2016/12/6,22675.1504
2016/12/7,22800.9199
2016/12/8,22861.8398
2016/12/9,22760.9805
2016/12/12,22433.0195
2016/12/13,22446.6992
2016/12/14,22456.6191
2016/12/15,22059.4004
2016/12/16,22020.75
2016/12/19,21832.6797
2016/12/20,21729.0606
2016/12/21,21809.8008
2016/12/22,21636.1992
2016/12/23,21574.7598
2016/12/28,21754.7402
2016/12/29,21790.9102
2016/12/30,22000.5606
2017/1/3,22150.4004
2017/1/4,22134.4707
2017/1/5,22456.6895
2017/1/6,22503.0098
2017/1/9,22558.6895
2017/1/10,22744.8496
2017/1/11,22935.3496
2017/1/12,22829.0195
2017/1/13,22937.3809
2017/1/16,22718.1504
2017/1/17,22840.9707
2017/1/18,23098.2598
2017/1/19,23049.9609
2017/1/20,22885.9102
2017/1/23,22898.5195
2017/1/24,22949.8594
2017/1/25,23049.1191
2017/1/26,23374.1699
2017/1/27,23360.7793
2017/2/1,23318.3906
2017/2/2,23184.5195
2017/2/3,23129.2109
2017/2/6,23348.2402
2017/2/7,23331.5703
2017/2/8,23485.1309
2017/2/9,23525.1406
2017/2/10,23574.9805
2017/2/13,23710.9805
2017/2/14,23703.0098
2017/2/15,23994.8691
2017/2/16,24107.6992
2017/2/17,24033.7402
2017/2/20,24146.0801
2017/2/21,23963.6309
2017/2/22,24201.96
2017/2/23,24114.86
2017/2/24,23965.7
2017/2/27,23925.05
2017/2/28,23740.73
2017/3/1,23776.49
2017/3/2,23728.07
2017/3/3,23552.72
2017/3/6,23596.28
2017/3/7,23681.07
2017/3/8,23782.27
2017/3/9,23501.56
2017/3/10,23568.67
2017/3/13,23829.67
2017/3/14,23827.95
2017/3/15,23792.85
2017/3/16,24288.28
2017/3/17,24309.93
2017/3/20,24501.99
2017/3/21,24593.12
2017/3/22,24320.41
2017/3/23,24327.7
2017/3/24,24358.27
2017/3/27,24193.7
2017/3/28,24345.87
2017/3/29,24392.05
2017/3/30,24301.09
2017/3/31,24111.59
2017/4/3,24261.48
2017/4/5,24400.8
2017/4/6,24273.72
2017/4/7,24267.3
2017/4/10,24262.18
2017/4/11,24088.46
2017/4/12,24313.5
2017/4/13,24261.66
2017/4/18,23924.54
2017/4/19,23825.88
2017/4/20,24056.98
2017/4/21,24042.02
2017/4/24,24139.48
2017/4/25,24455.94
2017/4/26,24578.43
2017/4/27,24698.48
2017/4/28,24615.13
2017/5/2,24696.13
2017/5/4,24683.88
2017/5/5,24476.35
2017/5/8,24577.91
2017/5/9,24889.03
2017/5/10,25015.42
2017/5/11,25125.55
2017/5/12,25156.34
2017/5/15,25371.59
2017/5/16,25335.94
2017/5/17,25293.63
2017/5/18,25136.52
2017/5/19,25174.87
2017/5/22,25391.34
2017/5/23,25403.15
2017/5/24,25428.5
2017/5/25,25630.78
2017/5/26,25639.27
2017/5/29,25701.63
2017/5/31,25660.65
2017/6/1,25809.22
2017/6/2,25924.05
2017/6/5,25862.99
2017/6/6,25997.14
2017/6/7,25974.16
2017/6/8,26063.06
2017/6/9,26030.29
2017/6/12,25708.04
2017/6/13,25852.1
2017/6/14,25875.9
2017/6/15,25565.34
2017/6/16,25626.49
2017/6/19,25924.55
2017/6/20,25843.04
2017/6/21,25694.58
2017/6/22,25674.53
2017/6/23,25670.05
2017/6/26,25871.89
2017/6/27,25839.99
2017/6/28,25683.5
2017/6/29,25965.42
2017/6/30,25764.58
2017/7/3,25784.17
2017/7/4,25389.01
2017/7/5,25521.97
2017/7/6,25465.22
2017/7/7,25340.85
2017/7/10,25500.06
2017/7/11,25877.64
2017/7/12,26043.64
2017/7/13,26346.17
2017/7/14,26389.23
2017/7/17,26470.58
2017/7/18,26524.94
2017/7/19,26672.16
2017/7/20,26740.21
2017/7/21,26706.09
2017/7/24,26846.83
2017/7/25,26852.05
2017/7/26,26941.02
2017/7/27,27131.17
2017/7/28,26979.39
2017/7/31,27323.99
2017/8/1,27540.23
2017/8/2,27607.38
2017/8/3,27531.01
2017/8/4,27562.68
2017/8/7,27690.36
2017/8/8,27854.91
2017/8/9,27757.09
2017/8/10,27444
2017/8/11,26883.51
2017/8/14,27250.23
2017/8/15,27174.96
2017/8/16,27409.07
2017/8/17,27344.22
2017/8/18,27047.57
2017/8/21,27154.68
2017/8/22,27401.67
2017/8/24,27518.6
2017/8/25,27848.16
2017/8/28,27863.29
2017/8/29,27765.01
2017/8/30,28094.61
2017/8/31,27970.3
2017/9/1,27953.16
2017/9/5,27741.35
2017/9/6,27613.76
2017/9/7,27522.92
2017/9/8,27668.47
2017/9/11,27955.13
2017/9/12,27972.24
2017/9/13,27894.08
2017/9/14,27777.2
2017/9/15,27807.59
2017/9/18,28159.77
2017/9/19,28051.41
2017/9/20,28127.8
2017/9/21,28110.33
2017/9/22,27880.53
2017/9/25,27500.34
2017/9/26,27513.01
2017/9/27,27642.43
2017/9/28,27421.6
2017/9/29,27554.3
2017/10/3,28173.21
2017/10/4,28379.18
2017/10/6,28458.04
2017/10/9,28326.59
2017/10/10,28490.83
2017/10/11,28389.57
2017/10/12,28459.03
2017/10/13,28476.43
2017/10/16,28692.8
2017/10/17,28697.49
2017/10/18,28711.76
2017/10/19,28159.09
2017/10/20,28487.24
2017/10/23,28305.88
2017/10/24,28154.97
2017/10/25,28302.89
2017/10/26,28202.38
2017/10/27,28438.85
2017/10/30,28336.19
2017/10/31,28245.54
2017/11/1,28594.06
2017/11/2,28518.64
2017/11/3,28603.61
2017/11/6,28596.8
2017/11/7,28994.34
2017/11/8,28907.6
2017/11/9,29136.57
2017/11/10,29120.92
2017/11/13,29182.18
2017/11/14,29152.12
2017/11/15,28851.69
2017/11/16,29018.76
2017/11/17,29199.04
2017/11/21,29818.07
2017/11/22,30003.49
2017/11/24,29866.32
2017/11/27,29686.19
2017/11/28,29680.85
2017/11/29,29623.83
2017/11/30,29177.35
2017/12/1,29074.24
2017/12/4,29138.28
2017/12/5,28842.8
2017/12/6,28224.8
2017/12/7,28303.19
2017/12/8,28639.85
2017/12/11,28965.29
2017/12/12,28793.88
2017/12/13,29222.1
2017/12/14,29166.38
2017/12/15,28848.11
2017/12/18,29050.41
2017/12/19,29253.66
2017/12/20,29234.09
2017/12/21,29367.06
2017/12/22,29578.01
2017/12/27,29597.66
2017/12/28,29863.71
2017/12/29,29919.15
2018/1/2,30515.31
2018/1/3,30560.95
2018/1/4,30736.48
2018/1/5,30814.64
2018/1/8,30899.53
2018/1/9,31011.41
2018/1/10,31073.72
2018/1/11,31120.39
2018/1/12,31412.54
2018/1/16,31904.75
2018/1/17,31983.41
2018/1/18,32121.94
2018/1/19,32254.89
2018/1/22,32393.41
2018/1/23,32930.7
2018/1/24,32958.69
2018/1/25,32654.45
2018/1/26,33154.12
2018/1/29,32966.89
2018/1/30,32607.29
2018/1/31,32887.27
2018/2/1,32642.09
2018/2/2,32601.78
2018/2/5,32245.22
2018/2/6,30595.42
2018/2/7,30323.2
2018/2/8,30451.27
2018/2/9,29507.42
2018/2/12,29459.63
2018/2/13,29839.53
2018/2/14,30515.6
2018/2/15,31115.43
2018/2/20,30873.63
2018/2/21,31431.89
2018/2/22,30965.68
2018/2/23,31267.17
2018/2/26,31498.6
2018/2/27,31268.66
2018/2/28,30844.72
2018/3/1,31044.25
2018/3/2,30583.45
2018/3/5,29886.39
2018/3/6,30510.73
2018/3/7,30196.92
2018/3/8,30654.52
2018/3/9,30996.21
2018/3/12,31594.33
2018/3/13,31601.45
2018/3/14,31435.01
2018/3/15,31541.1
2018/3/16,31501.97
2018/3/19,31513.76
2018/3/20,31549.93
2018/3/21,31414.52
2018/3/22,31071.05
2018/3/23,30309.29
2018/3/26,30548.77
2018/3/27,30790.83
2018/3/28,30022.53
2018/3/29,30093.38
2018/4/3,30180.1
2018/4/4,29518.69
2018/4/6,29844.94
2018/4/9,30229.58
2018/4/10,30728.74
2018/4/11,30897.71
2018/4/12,30831.28
2018/4/13,30808.38
2018/4/16,30315.59
2018/4/17,30062.75
2018/4/18,30284.25
2018/4/19,30708.44
2018/4/20,30418.33
2018/4/23,30254.4
2018/4/24,30636.24
2018/4/25,30328.15
2018/4/26,30007.68
2018/4/27,30280.67
2018/4/30,30808.45
2018/5/2,30723.88
2018/5/3,30313.37
2018/5/4,29926.5
2018/5/7,29994.26
2018/5/8,30402.81
2018/5/9,30536.14
2018/5/10,30809.22
2018/5/11,31122.06
2018/5/14,31541.08
2018/5/15,31152.03
2018/5/16,31110.2
2018/5/17,30942.15
2018/5/18,31047.91
2018/5/21,31234.35
2018/5/23,30665.64
2018/5/24,30760.41
2018/5/25,30588.04
2018/5/29,30484.58
2018/5/30,30056.79
2018/5/31,30468.56
2018/6/1,30492.91
2018/6/4,30997.98
2018/6/5,31093.45
2018/6/6,31259.1
2018/6/7,31512.63
2018/6/8,30958.21
2018/6/11,31063.7
2018/6/12,31103.06
2018/6/13,30725.15
2018/6/14,30440.17
2018/6/15,30309.49
2018/6/19,29468.15
2018/6/20,29696.17
2018/6/21,29296.05
2018/6/22,29338.7
2018/6/25,28961.39
2018/6/26,28881.4
2018/6/27,28356.26
2018/6/28,28497.32
2018/6/29,28955.11
2018/7/3,28545.57
2018/7/5,28182.09
2018/7/6,28315.62
2018/7/9,28688.5
2018/7/10,28682.25
2018/7/11,28311.69
2018/7/12,28480.83
2018/7/13,28525.44
2018/7/16,28539.66
2018/7/17,28181.68
2018/7/18,28117.42
2018/7/19,28010.86
2018/7/20,28224.48
2018/7/23,28256.12
2018/7/24,28662.57
2018/7/25,28920.9
2018/7/26,28781.14
2018/7/27,28804.28
2018/7/30,28733.13
2018/7/31,28583.01
2018/8/1,28340.74
2018/8/2,27714.56
2018/8/3,27676.32
2018/8/6,27819.56
2018/8/7,28248.88
2018/8/8,28359.14
2018/8/9,28607.3
2018/8/10,28366.62
2018/8/13,27936.57
2018/8/14,27752.93
2018/8/15,27323.59
2018/8/16,27100.06
2018/8/17,27213.41
2018/8/20,27598.02
2018/8/21,27752.79
2018/8/22,27927.58
2018/8/23,27790.46
2018/8/24,27671.87
2018/8/27,28271.27
2018/8/28,28351.62
2018/8/29,28416.44
2018/8/30,28164.05
2018/8/31,27888.55
2018/9/4,27973.34
2018/9/5,27243.85
2018/9/6,26974.82
2018/9/7,26973.47
2018/9/10,26613.42
2018/9/11,26422.55
2018/9/12,26345.04
2018/9/13,27014.49
2018/9/14,27286.41
2018/9/17,26932.85
2018/9/18,27084.66
2018/9/19,27407.37
2018/9/20,27477.67
2018/9/21,27953.58
2018/9/24,27499.39
2018/9/26,27816.87
2018/9/27,27715.67
2018/9/28,27788.52
2018/10/2,27126.38
2018/10/3,27091.26
2018/10/4,26623.87
2018/10/5,26572.57
2018/10/8,26202.57
2018/10/9,26172.91
2018/10/10,26193.07
2018/10/11,25266.37
2018/10/12,25801.49
2018/10/15,25445.06
2018/10/16,25462.26
2018/10/18,25454.55
2018/10/19,25561.4
2018/10/22,26153.15
2018/10/23,25346.55
2018/10/24,25249.78
2018/10/25,24994.46
2018/10/26,24717.63
2018/10/29,24812.04
2018/10/30,24585.53
2018/10/31,24979.69
2018/11/1,25416
2018/11/2,26486.35
2018/11/5,25934.39
2018/11/6,26120.96
2018/11/7,26147.69
2018/11/8,26227.72
2018/11/9,25601.92
2018/11/12,25633.18
2018/11/13,25792.87
2018/11/14,25654.43
2018/11/15,26103.34
2018/11/16,26183.53
2018/11/19,26372
2018/11/20,25840.34
2018/11/21,25971.47
2018/11/23,25927.68
2018/11/26,26376.18
2018/11/27,26331.96
2018/11/28,26682.56
2018/11/29,26451.03
2018/11/30,26506.75
2018/12/3,27182.04
2018/12/4,27260.44
2018/12/5,26819.68
2018/12/6,26156.38
2018/12/7,26063.76
2018/12/10,25752.38
2018/12/11,25771.67
2018/12/12,26186.71
2018/12/13,26524.35
2018/12/14,26094.79
2018/12/17,26087.98
2018/12/18,25814.25
2018/12/19,25865.39
2018/12/20,25623.53
2018/12/21,25753.42
2018/12/24,25651.38
2018/12/27,25478.88
2018/12/28,25504.2
2018/12/31,25845.7
2019/1/2,25130.35
2019/1/3,25064.36
2019/1/4,25626.03
2019/1/7,25835.7
2019/1/8,25875.45
2019/1/9,26462.32
2019/1/10,26521.43
2019/1/11,26667.27
2019/1/14,26298.33
2019/1/15,26830.29
2019/1/16,26902.1
2019/1/17,26755.63
2019/1/18,27090.81
2019/1/22,27005.45
2019/1/23,27008.2
2019/1/24,27120.98
2019/1/25,27569.19
2019/1/28,27576.96
2019/1/29,27531.68
2019/1/30,27642.85
2019/1/31,27942.47
2019/2/1,27930.74
2019/2/4,27990.21
2019/2/8,27946.32
2019/2/11,28143.84
2019/2/12,28171.33
2019/2/13,28497.59
2019/2/14,28432.05
2019/2/15,27900.84
2019/2/19,28228.13
2019/2/20,28514.05
2019/2/21,28629.92
2019/2/22,28816.3
2019/2/25,28959.3
2019/2/26,28772.06
2019/2/27,28757.44
2019/2/28,28633.18
2019/3/1,28812.17
2019/3/4,28959.59
2019/3/5,28961.6
2019/3/6,29037.6
2019/3/7,28779.45
2019/3/8,28228.42
2019/3/11,28503.3
2019/3/12,28920.87
2019/3/13,28807.45
2019/3/14,28851.39
2019/3/15,29012.26
2019/3/18,29409.01
2019/3/19,29466.28
2019/3/20,29320.97
2019/3/21,29071.56
2019/3/22,29113.36
2019/3/25,28523.35
2019/3/26,28566.91
2019/3/27,28728.25
2019/3/28,28775.21
2019/3/29,29051.36
2019/4/1,29562.02
2019/4/2,29624.67
2019/4/3,29986.39
2019/4/4,29936.32
2019/4/8,30077.15
2019/4/9,30157.49
2019/4/10,30119.56
2019/4/11,29839.45
2019/4/12,29909.76
2019/4/15,29810.72
2019/4/16,30129.87
2019/4/17,30124.68
2019/4/18,29963.26
2019/4/23,29963.24
2019/4/24,29805.83
2019/4/25,29549.8
2019/4/26,29605.01
2019/4/29,29892.81
2019/4/30,29699.11
2019/5/2,29944.18
2019/5/3,30081.55
2019/5/6,29209.82
2019/5/7,29363.02
2019/5/8,29003.2
2019/5/9,28311.07
2019/5/10,28550.24
2019/5/14,28122.02
2019/5/15,28268.71
2019/5/16,28275.07
2019/5/17,27946.46
2019/5/20,27787.61
2019/5/21,27657.24
2019/5/22,27705.94
2019/5/23,27267.13
2019/5/24,27353.93
2019/5/28,27390.81
2019/5/29,27235.71
2019/5/30,27114.88
2019/5/31,26901.09
2019/6/3,26893.86
2019/6/4,26761.52
2019/6/5,26895.44
2019/6/6,26965.28
2019/6/10,27578.64
2019/6/11,27789.34
2019/6/12,27308.46
2019/6/13,27294.71
2019/6/14,27118.35
2019/6/17,27227.16
2019/6/18,27498.77
2019/6/19,28202.14
2019/6/20,28550.43
2019/6/21,28473.71
2019/6/24,28513
2019/6/25,28185.98
2019/6/26,28221.98
2019/6/27,28621.42
2019/6/28,28542.62
2019/7/2,28875.56
2019/7/3,28855.14
2019/7/5,28774.83
2019/7/8,28331.69
2019/7/9,28116.28
2019/7/10,28204.69
2019/7/11,28431.8
2019/7/12,28471.62
2019/7/15,28554.88
2019/7/16,28619.62
2019/7/17,28593.17
2019/7/18,28461.66
2019/7/19,28765.4
2019/7/22,28371.26
2019/7/23,28466.48
2019/7/24,28524.04
2019/7/25,28594.3
2019/7/26,28397.74
2019/7/29,28106.41
2019/7/30,28146.5
2019/7/31,27777.75
2019/8/1,27565.7
2019/8/2,26918.58
2019/8/5,26151.32
2019/8/6,25976.24
2019/8/7,25997.03
2019/8/8,26120.77
2019/8/9,25939.3
2019/8/12,25824.72
2019/8/13,25281.3
2019/8/14,25302.28
2019/8/15,25495.46
2019/8/16,25734.22
2019/8/19,26291.84
2019/8/20,26231.54
2019/8/21,26270.04
2019/8/22,26048.72
2019/8/23,26179.33
2019/8/26,25680.33
2019/8/27,25664.07
2019/8/28,25615.48
2019/8/29,25703.5
2019/8/30,25724.73
2019/9/3,25527.85
2019/9/4,26523.23
2019/9/5,26515.53
2019/9/6,26690.76
2019/9/9,26681.4
2019/9/10,26683.68
2019/9/11,27159.06
2019/9/12,27087.63
2019/9/13,27352.69
2019/9/16,27124.55
2019/9/17,26790.24
2019/9/18,26754.12
2019/9/19,26468.95
2019/9/20,26435.67
2019/9/23,26222.4
2019/9/24,26281
2019/9/25,25945.35
2019/9/26,26041.93
2019/9/27,25954.81
2019/9/30,26092.27
2019/10/2,26042.69
2019/10/3,26110.31
2019/10/4,25821.03
2019/10/8,25893.4
2019/10/9,25682.81
2019/10/10,25707.93
2019/10/11,26308.44
2019/10/14,26521.85
2019/10/15,26503.93
2019/10/16,26664.28
2019/10/17,26848.49
2019/10/18,26719.58
2019/10/21,26725.68
2019/10/22,26786.2
2019/10/23,26566.73
2019/10/24,26797.95
2019/10/25,26667.39
2019/10/28,26891.26
2019/10/29,26786.76
2019/10/30,26667.71
2019/10/31,26906.72
2019/11/1,27100.76
2019/11/4,27547.3
2019/11/5,27683.4
2019/11/6,27688.64
2019/11/7,27847.23
2019/11/8,27651.14
2019/11/11,26926.55
2019/11/12,27065.28
2019/11/13,26571.46
2019/11/14,26323.69
2019/11/15,26326.66
2019/11/18,26681.09
2019/11/19,27093.8
2019/11/20,26889.61
2019/11/21,26466.88
2019/11/22,26595.08
2019/11/25,26993.04
2019/11/26,26913.92
2019/11/27,26954
2019/11/29,26346.49
2019/12/2,26444.72
2019/12/3,26391.3
2019/12/4,26062.56
2019/12/5,26217.04
2019/12/6,26498.37
2019/12/9,26494.73
2019/12/10,26436.62
2019/12/11,26645.43
2019/12/12,26994.14
2019/12/13,27687.76
2019/12/16,27508.09
2019/12/17,27843.71
2019/12/18,27884.21
2019/12/19,27800.49
2019/12/20,27871.35
2019/12/23,27906.41
2019/12/24,27864.21
2019/12/27,28225.42
2019/12/30,28319.39
2019/12/31,28189.75
2020/1/2,28543.52
2020/1/3,28451.5
2020/1/6,28226.19
2020/1/7,28322.06
2020/1/8,28087.92
2020/1/9,28561
2020/1/10,28638.2
2020/1/13,28954.94
2020/1/14,28885.14
2020/1/15,28773.59
2020/1/16,28883.04
2020/1/17,29056.42
2020/1/21,27985.33
2020/1/22,28341.04
2020/1/23,27909.12
2020/1/24,27949.64
2020/1/29,27160.63
2020/1/30,26449.13
2020/1/31,26312.63
2020/2/3,26356.98
2020/2/4,26675.98
2020/2/5,26786.74
2020/2/6,27493.7
2020/2/7,27404.27
2020/2/10,27241.34
2020/2/11,27583.88
2020/2/12,27823.66
2020/2/13,27730
2020/2/14,27815.6
2020/2/18,27530.2
2020/2/19,27655.81
2020/2/20,27609.16
2020/2/21,27308.81
2020/2/24,26820.88
2020/2/25,26893.23
2020/2/26,26696.49
2020/2/27,26778.62
2020/2/28,26129.93
2020/3/2,26291.68
2020/3/3,26284.82
2020/3/4,26222.07
2020/3/5,26767.87
2020/3/6,26146.67
2020/3/9,25040.46
2020/3/10,25392.51
2020/3/11,25231.61
2020/3/12,24309.07
2020/3/13,24032.91
2020/3/16,23063.57
2020/3/17,23263.73
2020/3/18,22291.82
2020/3/19,21709.13
2020/3/20,22805.07
2020/3/23,21696.13
2020/3/24,22663.49
2020/3/25,23527.19
2020/3/26,23352.34
2020/3/27,23484.28
2020/3/30,23175.11
2020/3/31,23603.48
2020/4/1,23085.79
2020/4/2,23280.06
2020/4/3,23236.11
2020/4/6,23749.12
2020/4/7,24253.29
2020/4/8,23970.37
2020/4/9,24300.33
2020/4/14,24435.4
2020/4/15,24145.34
2020/4/16,24006.45
2020/4/17,24380
2020/4/20,24330.02
2020/4/21,23793.55
2020/4/22,23893.36
2020/4/23,23977.32
2020/4/24,23831.33
2020/4/27,24280.14
2020/4/28,24575.96
2020/4/29,24643.59
2020/5/4,23613.8
2020/5/5,23868.66
2020/5/6,24137.48
2020/5/7,23980.63
2020/5/8,24230.17
2020/5/11,24602.06
2020/5/12,24245.68
2020/5/13,24180.3
2020/5/14,23829.74
2020/5/15,23797.47
2020/5/18,23934.77
2020/5/19,24388.13
2020/5/20,24399.95
2020/5/21,24280.03
2020/5/22,22930.14
2020/5/26,23384.66
2020/5/27,23301.36
2020/5/28,23132.76
2020/5/29,22961.47
2020/6/1,23732.52
2020/6/2,23995.94
2020/6/3,24325.62
2020/6/4,24366.3
2020/6/5,24770.41
2020/6/8,24776.77
2020/6/9,25057.22
2020/6/10,25049.73
2020/6/11,24480.15
2020/6/12,24301.38
2020/6/15,23776.95
2020/6/16,24344.09
2020/6/17,24481.41
2020/6/18,24464.94
2020/6/19,24643.89
2020/6/22,24511.34
2020/6/23,24907.34
2020/6/24,24781.58
2020/6/26,24549.99
2020/6/29,24301.28
2020/6/30,24427.19
2020/7/2,25124.19
2020/7/6,26339.16
2020/7/7,25975.66
2020/7/8,26129.18
2020/7/9,26210.16
2020/7/10,25727.41
2020/7/13,25772.12
2020/7/14,25477.89
2020/7/15,25481.58
2020/7/16,24970.69
2020/7/17,25089.17
2020/7/20,25057.99
2020/7/21,25635.66
2020/7/22,25057.94
2020/7/23,25263
2020/7/24,24705.33
2020/7/27,24603.26
2020/7/28,24772.76
2020/7/29,24883.14
2020/7/30,24710.59
2020/7/31,24595.35
2020/8/3,24458.13
2020/8/4,24946.63
2020/8/5,25102.54
2020/8/6,24930.58
2020/8/7,24531.62
2020/8/10,24377.43
2020/8/11,24890.68
2020/8/12,25244.02
2020/8/13,25230.67
2020/8/14,25183.01
2020/8/17,25347.34
2020/8/18,25367.38
2020/8/19,25178.91
2020/8/20,24791.39
2020/8/21,25113.84
2020/8/24,25551.58
2020/8/25,25486.22
2020/8/26,25491.79
2020/8/27,25281.15
2020/8/28,25422.06
2020/8/31,25177.05
2020/9/1,25184.85
2020/9/2,25120.09
2020/9/3,25007.6
2020/9/4,24695.45
2020/9/8,24624.34
2020/9/9,24468.93
2020/9/10,24313.54
2020/9/11,24503.31
2020/9/14,24640.28
2020/9/15,24732.76
2020/9/16,24725.63
2020/9/17,24340.85
2020/9/18,24455.41
2020/9/21,23950.69
2020/9/22,23716.85
2020/9/23,23742.51
2020/9/24,23311.07
2020/9/25,23235.42
2020/9/28,23476.05
2020/9/29,23275.53
2020/9/30,23459.05
2020/10/5,23767.78
2020/10/6,23980.65
2020/10/7,24242.86
2020/10/8,24193.35
2020/10/9,24119.13
2020/10/12,24649.68
2020/10/14,24667.09
2020/10/15,24158.54
2020/10/16,24386.79
2020/10/19,24542.26
2020/10/20,24569.54
2020/10/21,24754.42
2020/10/22,24786.13
2020/10/23,24918.78
2020/10/27,24787.19
2020/10/28,24708.8
2020/10/29,24586.6
2020/10/30,24107.42
2020/11/2,24460.01
2020/11/3,24939.73
2020/11/4,24886.14
2020/11/5,25695.92
2020/11/6,25712.97
2020/11/9,26016.17
2020/11/10,26301.48
2020/11/11,26226.98
2020/11/12,26169.38
2020/11/13,26156.86
2020/11/16,26381.67
2020/11/17,26415.09
2020/11/18,26544.29
2020/11/19,26356.97
2020/11/20,26451.54
2020/11/23,26486.2
2020/11/24,26588.2
2020/11/25,26669.75
2020/11/27,26894.68
2020/11/30,26341.49
2020/12/1,26567.68
2020/12/2,26532.58
2020/12/3,26728.5
2020/12/4,26835.92
2020/12/7,26506.85
2020/12/8,26304.56
2020/12/9,26502.84
2020/12/10,26410.59
2020/12/11,26505.87
2020/12/14,26389.52
2020/12/15,26207.29
2020/12/16,26460.29
2020/12/17,26678.38
2020/12/18,26498.6
2020/12/21,26306.68
2020/12/22,26119.25
2020/12/23,26343.1
2020/12/24,26386.56
2020/12/28,26314.63
2020/12/29,26568.49
2020/12/30,27147.11
2020/12/31,27231.13
2021/1/4,27472.81
2021/1/5,27649.86
2021/1/6,27692.3
2021/1/7,27548.52
2021/1/8,27878.22
